Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class,identifier,cluster,risk
1,0.5405405405405405,0.4957983193277311,0.1106194690265486,0.1489286346732778,0.1274377942165433,0.1033574720210664,0.1335326357747882,3,3647,58,0.3333333333333333
1,0.2972972972972972,0.2773109243697479,0.0619469026548672,0.0439171241367097,0.0339609952925353,0.0355497037524687,0.033383158943697,0,2552,256,0.3333333333333333
2,0.7770270270270271,0.7899159663865547,0.168141592920354,0.5303701080219586,0.4206455951580362,0.5266622778143515,0.3921275535625312,8,3242,379,0.3333333333333333
0,0.8445945945945946,0.8067226890756304,0.1548672566371681,0.6272357003718788,0.456960322797579,0.6313364055299538,0.5087194818136523,8,1748,380,0.3333333333333333
2,0.8513513513513513,0.8487394957983194,0.1460176991150442,0.5925270054896405,0.535305985205111,0.5385121790651743,0.3851519681116094,4,1527,60,0.3333333333333333
2,0.9054054054054056,0.857142857142857,0.1902654867256637,0.6831946166105897,0.6018829858776059,0.6030283080974325,0.4967613353263578,5,1206,261,0.3333333333333333
2,0.7702702702702704,0.7647058823529412,0.1415929203539823,0.4184522755445369,0.3732347007397444,0.3133640552995391,0.3423019431988042,5,1397,262,0.3333333333333333
0,0.7027027027027027,0.6638655462184875,0.1460176991150442,0.3821498140605631,0.3288500336247478,0.3317972350230414,0.2765321375186846,6,3675,379,0.3333333333333333
2,0.6081081081081081,0.6218487394957983,0.1106194690265486,0.2868779883123782,0.2706792199058507,0.2238314680710994,0.1928251121076233,2,2581,57,0.3333333333333333
0,0.7837837837837839,0.7563025210084034,0.1460176991150442,0.4834425358597485,0.3917283120376597,0.4621461487820934,0.3931240657698057,4,3151,61,0.3333333333333333
1,0.5675675675675675,0.5294117647058824,0.1106194690265486,0.166282982114397,0.1388702084734364,0.119157340355497,0.147982062780269,2,1579,58,0.3333333333333333
1,0.4391891891891892,0.4369747899159664,0.0884955752212389,0.113511599079157,0.0954942837928715,0.0961158657011191,0.0891878425510712,0,3749,257,0.3333333333333333
1,0.6283783783783784,0.6218487394957983,0.1150442477876106,0.2881175845581725,0.2464694014794888,0.1790651744568795,0.2436472346786248,5,2895,263,0.3333333333333333
1,0.6621621621621621,0.6470588235294118,0.1194690265486725,0.2712944926509651,0.2215870880968392,0.1816984858459512,0.2451420029895366,3,3039,59,0.3333333333333333
2,0.7770270270270271,0.7899159663865547,0.1548672566371681,0.5204533380556048,0.4532616005379959,0.4140882159315339,0.3961136023916294,5,881,264,0.3333333333333333
0,0.6756756756756757,0.680672268907563,0.1460176991150442,0.3764830883655037,0.3345662407531943,0.281764318630678,0.279023418036871,2,3455,59,0.3333333333333333
0,0.6148648648648649,0.6134453781512605,0.1504424778761062,0.2925447140074375,0.2750504371217215,0.2732060566161948,0.1484803188839063,0,2582,258,0.3333333333333333
1,0.1824324324324324,0.1596638655462185,0.0398230088495575,0.0134584735257658,0.0084061869535978,0.009874917709019,0.0089686098654708,0,2713,259,0.3333333333333333
0,0.8040540540540542,0.8907563025210083,0.1415929203539823,0.4629006552151584,0.3655010087424344,0.3870967741935483,0.4100647732934729,4,886,62,0.3333333333333333
2,0.641891891891892,0.6218487394957983,0.1415929203539823,0.342836904551089,0.1933422999327504,0.1823568136932192,0.476831091180867,9,3141,373,0.3333333333333333
1,0.5945945945945946,0.6134453781512605,0.1327433628318584,0.2374712236585797,0.1711499663752521,0.1751152073732718,0.2326856003986049,4,1861,63,0.3333333333333333
1,0.5472972972972973,0.4705882352941177,0.1106194690265486,0.1848769258013104,0.1647612642905178,0.1435154707044107,0.1429995017438963,1,4071,250,0.3333333333333333
1,0.4054054054054054,0.3865546218487395,0.079646017699115,0.0894280148751549,0.0793544048419636,0.0776826859776168,0.0657698056801196,0,2821,260,0.3333333333333333
2,0.7635135135135136,0.773109243697479,0.1460176991150442,0.4841508765716309,0.4243443174176193,0.4489795918367347,0.3552566018933732,4,1176,64,0.3333333333333333
1,0.5743243243243243,0.5378151260504203,0.1106194690265486,0.2009916769966353,0.1735036987222595,0.162606978275181,0.1549576482311908,1,1286,251,0.3333333333333333
0,0.7432432432432433,0.73109243697479,0.0973451327433628,0.4016291836373295,0.3533960995292535,0.2514812376563528,0.2899850523168909,3,2998,60,0.3333333333333333
2,0.6351351351351352,0.6638655462184875,0.1327433628318584,0.3107844873384097,0.2595830531271015,0.1968400263331138,0.2600896860986547,5,2523,265,0.3333333333333333
2,0.7094594594594595,0.7058823529411765,0.1504424778761062,0.4000354170355941,0.3409549428379287,0.3574720210664911,0.3064275037369208,4,1353,65,0.3333333333333333
2,0.6959459459459459,0.6470588235294118,0.1194690265486725,0.3414202231273242,0.2945527908540686,0.281764318630678,0.2580966616841056,4,4174,66,0.3333333333333333
0,0.722972972972973,0.6974789915966386,0.1415929203539823,0.3798477067469453,0.3305312710154673,0.3100724160631994,0.2874937717987045,2,3459,60,0.3333333333333333
1,0.4527027027027027,0.4285714285714286,0.079646017699115,0.1174074729945103,0.109280430396772,0.0796576695194206,0.0891878425510712,0,920,261,0.3333333333333333
0,0.2905405405405405,0.2605042016806723,0.0663716814159292,0.0966885071719497,0.0753194351042367,0.0882159315339038,0.033383158943697,0,2124,262,0.3333333333333333
0,0.6959459459459459,0.7226890756302521,0.1814159292035398,0.4354524526297149,0.3036314727639542,0.3127057274522712,0.4170403587443946,7,3235,452,0.3333333333333333
0,0.8040540540540542,0.7647058823529412,0.1371681415929203,0.451921374180981,0.3762609280430397,0.4002633311389071,0.3552566018933732,5,3704,266,0.3333333333333333
0,0.7297297297297298,0.6722689075630253,0.1283185840707964,0.3943686913405347,0.3386012104909212,0.3127057274522712,0.312406576980568,4,1804,67,0.3333333333333333
2,0.810810810810811,0.8151260504201682,0.1548672566371681,0.5498494775987249,0.4462004034969737,0.3653719552337064,0.5087194818136523,6,3796,380,0.3333333333333333
2,0.5405405405405405,0.5546218487394958,0.1061946902654867,0.1983353993270763,0.1936785474108943,0.118499012508229,0.1509715994020927,2,3818,61,0.3333333333333333
0,0.7770270270270271,0.7478991596638656,0.1415929203539823,0.4889321763768373,0.4714189643577672,0.3996050032916391,0.3168908819133035,3,1513,61,0.3333333333333333
1,0.4932432432432432,0.4789915966386555,0.1061946902654867,0.1761997520807508,0.1987222595830531,0.1237656352863726,0.1165919282511211,0,3116,263,0.3333333333333333
2,0.7905405405405407,0.7983193277310925,0.1504424778761062,0.4917655392243669,0.3964357767316745,0.2784726793943383,0.4499252615844545,8,884,381,0.3333333333333333
1,0.6013513513513513,0.5714285714285715,0.1106194690265486,0.2341066052771383,0.2014122394082044,0.1718235681369322,0.1883408071748879,3,1295,62,0.3333333333333333
0,0.8378378378378378,0.8067226890756304,0.1769911504424779,0.5608287586329024,0.4478816408876933,0.4391046741277156,0.4678624813153961,5,3079,267,0.3333333333333333
0,0.6013513513513513,0.5966386554621849,0.1371681415929203,0.2567735080573756,0.19502353732347,0.2409479921000658,0.2326856003986049,6,106,381,0.3333333333333333
2,0.5540540540540541,0.5294117647058824,0.1150442477876106,0.1855852665131928,0.1664425016812373,0.1375905200789993,0.153462879920279,0,1462,264,0.3333333333333333
0,0.7837837837837839,0.773109243697479,0.1592920353982301,0.4993802018771028,0.4159381304640215,0.3265306122448979,0.4937717987045342,5,1962,268,0.3333333333333333
1,0.4662162162162162,0.4369747899159664,0.0973451327433628,0.1418452275544537,0.1240753194351042,0.10862409479921,0.0996512207274539,2,2736,62,0.3333333333333333
2,0.8243243243243245,0.7815126050420169,0.1327433628318584,0.4749424473171595,0.3110289172831204,0.3838051349572086,0.3971101145989039,7,375,453,0.3333333333333333
1,0.6959459459459459,0.6974789915966386,0.1283185840707964,0.3442535859748539,0.3039677202420981,0.3100724160631994,0.28649725959143,2,3049,63,0.3333333333333333
0,0.4932432432432432,0.4789915966386555,0.1150442477876106,0.1478661236054542,0.1022192333557498,0.151415404871626,0.1280518186347783,4,809,68,0.3333333333333333
0,0.5067567567567568,0.453781512605042,0.1194690265486725,0.1544182751903665,0.120712844653665,0.1527320605661619,0.1081215744892875,3,3308,63,0.3333333333333333
1,0.5472972972972973,0.5294117647058824,0.1106194690265486,0.16716840800425,0.1197041022192333,0.1356155365371955,0.1728948679621325,3,1573,64,0.3333333333333333
2,0.7364864864864865,0.7478991596638656,0.1460176991150442,0.462192314503276,0.4266980497646267,0.3344305464121132,0.312406576980568,3,873,65,0.3333333333333333
0,0.6148648648648649,0.6218487394957983,0.1327433628318584,0.3001593766601735,0.2199058507061197,0.3048057932850559,0.1998006975585451,2,976,64,0.3333333333333333
1,0.445945945945946,0.411764705882353,0.079646017699115,0.101469806977156,0.0921318090114324,0.0829493087557603,0.0747384155455904,0,2731,265,0.3333333333333333
2,0.5945945945945946,0.638655462184874,0.1283185840707964,0.3114928280502921,0.1956960322797578,0.270572745227123,0.2526158445440957,4,783,69,0.3333333333333333
0,0.8040540540540542,0.823529411764706,0.1548672566371681,0.6038604568797592,0.4697377269670477,0.5088874259381172,0.5714997508719483,7,3185,454,0.3333333333333333
2,0.6283783783783784,0.6722689075630253,0.1238938053097345,0.3435452452629715,0.281102891728312,0.3350888742593811,0.2665670154459392,4,1605,70,0.3333333333333333
0,0.445945945945946,0.4201680672268907,0.084070796460177,0.1227200283336284,0.0971755211835911,0.1171823568136932,0.0981564524165421,3,301,66,0.3333333333333333
2,0.6081081081081081,0.638655462184874,0.1371681415929203,0.3764830883655037,0.3261600537995964,0.3061224489795918,0.2825112107623319,2,173,65,0.3333333333333333
0,0.5608108108108107,0.5630252100840337,0.1194690265486725,0.2082521692934301,0.1439139206455951,0.1639236339697169,0.1823617339312407,6,3342,382,0.3333333333333333
2,0.7500000000000001,0.7647058823529412,0.1548672566371681,0.4744111917832477,0.4414929388029589,0.3443054641211323,0.3721973094170404,4,2688,71,0.3333333333333333
0,0.8716216216216216,0.857142857142857,0.1504424778761062,0.5705684434212857,0.4855413584398116,0.4279131007241606,0.4912805181863479,6,2862,383,0.3333333333333333
1,0.641891891891892,0.5882352941176472,0.1327433628318584,0.2385337347264033,0.2020847343644922,0.1922317314022383,0.2077727952167414,4,3036,72,0.3333333333333333
0,0.5540540540540541,0.5630252100840337,0.0884955752212389,0.1963874623693996,0.148285137861466,0.151415404871626,0.1828599900348779,3,3134,67,0.3333333333333333
1,0.6351351351351352,0.6134453781512605,0.1460176991150442,0.3157428723215866,0.2841291190316072,0.2883475971033574,0.2257100149476831,2,1788,66,0.3333333333333333
2,0.3851351351351351,0.3613445378151261,0.0884955752212389,0.0761466265273596,0.0588433086751849,0.064516129032258,0.0697558545092177,0,304,266,0.3333333333333333
0,0.8040540540540542,0.8151260504201682,0.1725663716814159,0.5726934655569329,0.4969737726967047,0.43449637919684,0.461883408071749,5,1739,269,0.3333333333333333
0,0.641891891891892,0.6470588235294118,0.1327433628318584,0.3160970426775278,0.210827168796234,0.1981566820276497,0.3173891380169407,9,10,374,0.3333333333333333
0,0.7500000000000001,0.7058823529411765,0.1327433628318584,0.3789622808570922,0.2905178211163416,0.391046741277156,0.312406576980568,2,3789,67,0.3333333333333333
0,0.5337837837837838,0.4957983193277311,0.1017699115044248,0.1717726226314857,0.1308002689979825,0.1665569453587886,0.1529646238166417,2,3926,68,0.3333333333333333
1,0.722972972972973,0.689075630252101,0.1106194690265486,0.3260138126438817,0.2925353059852051,0.249506254114549,0.2575984055804684,3,1674,68,0.3333333333333333
2,0.7500000000000001,0.7983193277310925,0.1548672566371681,0.4999114574110146,0.4478816408876933,0.3870967741935483,0.3527653213751869,7,4095,455,0.3333333333333333
2,0.7972972972972974,0.773109243697479,0.1769911504424779,0.4489109261554808,0.3433086751849361,0.3515470704410796,0.4329845540607873,6,1968,384,0.3333333333333333
1,0.5337837837837838,0.5378151260504203,0.0929203539823008,0.1554807862581901,0.1116341627437794,0.1132323897300855,0.1429995017438963,4,2015,73,0.3333333333333333
1,0.2432432432432432,0.226890756302521,0.0619469026548672,0.028156543297326,0.0181573638197713,0.0204081632653061,0.0293971101145989,0,3378,267,0.3333333333333333
1,0.5067567567567568,0.4789915966386555,0.0929203539823008,0.1545953603683371,0.140551445864156,0.1211323238973008,0.1180866965620329,2,3481,69,0.3333333333333333
2,0.6689189189189189,0.638655462184874,0.1283185840707964,0.3199929165928811,0.2632817753866845,0.3094140882159314,0.2725460886895865,4,310,74,0.3333333333333333
2,0.8716216216216216,0.857142857142857,0.1769911504424779,0.7449973437223305,0.683254875588433,0.477287689269256,0.4907822620827106,6,1528,385,0.3333333333333333
0,0.6756756756756757,0.6638655462184875,0.1194690265486725,0.2927217991854082,0.2427706792199058,0.21724818959842,0.2336821126058794,4,3125,75,0.3333333333333333
1,0.4121621621621621,0.3865546218487395,0.0752212389380531,0.0832300336461838,0.0766644250168123,0.0526662277814351,0.0682610861983059,0,2557,268,0.3333333333333333
2,0.7162162162162162,0.7058823529411765,0.1327433628318584,0.4065875686205064,0.3860121049092131,0.3048057932850559,0.2944693572496263,4,1802,76,0.3333333333333333
0,0.7972972972972974,0.773109243697479,0.1592920353982301,0.4912342836904551,0.3991257565568258,0.4259381171823568,0.3921275535625312,4,1518,77,0.3333333333333333
0,0.9054054054054056,0.8907563025210083,0.168141592920354,0.695590579068532,0.566577000672495,0.5747202106649111,0.581963129048331,9,2152,375,0.3333333333333333
1,0.2297297297297297,0.2521008403361344,0.0530973451327433,0.0263856915176199,0.0221923335574983,0.0177748518762343,0.0199302441454907,0,1212,269,0.3333333333333333
1,0.5472972972972973,0.5294117647058824,0.1061946902654867,0.1891269700726049,0.1681237390719569,0.1494404213298222,0.147982062780269,2,1574,70,0.3333333333333333
2,0.8040540540540542,0.7647058823529412,0.1548672566371681,0.5399327076323711,0.437121721587088,0.5885450954575379,0.3423019431988042,4,1520,78,0.3333333333333333
0,0.8445945945945946,0.8487394957983194,0.1548672566371681,0.587391535328493,0.5780094149293881,0.4305464121132323,0.3951170901843548,5,3518,270,0.3333333333333333
1,0.5067567567567568,0.5126050420168068,0.1150442477876106,0.1685850894280148,0.1277740416946872,0.1665569453587886,0.1350274040857,1,934,252,0.3333333333333333
2,0.9391891891891893,0.9159663865546218,0.1902654867256637,0.776518505401098,0.7064559515803632,0.6339697169190256,0.5804683607374191,4,2626,79,0.3333333333333333
2,0.5878378378378378,0.5882352941176472,0.1106194690265486,0.2445546307774039,0.2192333557498318,0.2034233048057932,0.1783756851021425,1,4035,253,0.3333333333333333
1,0.4797297297297297,0.4789915966386555,0.1061946902654867,0.1259075615370993,0.1008742434431741,0.0842659644502962,0.1026407573492775,3,473,69,0.3333333333333333
2,0.810810810810811,0.7899159663865547,0.1548672566371681,0.4958384983176908,0.324142568930733,0.4213298222514812,0.461883408071749,9,3220,376,0.3333333333333333
0,0.7162162162162162,0.6722689075630253,0.1283185840707964,0.3045865061094386,0.2239408204438466,0.260697827518104,0.2974588938714499,3,1921,70,0.3333333333333333
1,0.6554054054054055,0.6134453781512605,0.1238938053097345,0.2957322472109084,0.2777404169468728,0.2811059907834101,0.197807673143996,2,4114,71,0.3333333333333333
1,0.4527027027027027,0.4621848739495799,0.0929203539823008,0.1179387285284221,0.1018829858776059,0.096774193548387,0.1081215744892875,1,3886,254,0.3333333333333333
2,0.8378378378378378,0.8319327731092439,0.1814159292035398,0.768903842748362,0.7612642905178212,0.6135615536537196,0.4927752864972596,4,3962,80,0.3333333333333333
2,0.810810810810811,0.8403361344537815,0.1769911504424779,0.5087657163095448,0.3658372562205783,0.3502304147465437,0.461883408071749,9,470,377,0.3333333333333333
0,0.6081081081081081,0.5798319327731093,0.1150442477876106,0.2470338232689923,0.2088096839273705,0.1718235681369322,0.2207274539113104,3,3121,71,0.3333333333333333
0,0.7837837837837839,0.7563025210084034,0.168141592920354,0.4768903842748362,0.398453261600538,0.3607636603028308,0.4220229197807674,6,1724,386,0.3333333333333333
2,0.6081081081081081,0.5966386554621849,0.1150442477876106,0.2427837789976978,0.230329522528581,0.1961816984858459,0.1743896362730443,3,2022,72,0.3333333333333333
2,0.6891891891891893,0.6974789915966386,0.1283185840707964,0.3380556047458827,0.2700067249495628,0.3107307439104673,0.2625809666168411,3,3778,73,0.3333333333333333
1,0.4864864864864864,0.4621848739495799,0.0973451327433628,0.1455640162918363,0.1375252185608607,0.1257406188281764,0.0941704035874439,0,1082,270,0.3333333333333333
